Turbidez_Entrada;pH_Entrada;Caudal;Eficiencia
38.07947177;6.555398787;335.5351154;0.895160432
95.12071633;7.625702842;322.2809192;0.949098431
73.46740024;8.618837508;915.6291225;0.720755672
60.26718994;8.196674659;324.5915799;0.825344053
16.4458454;8.419683444;344.7547535;0.978730431
16.44345751;7.9763501;783.4584362;0.979773312
6.750277605;8.076829694;504.7658582;0.930998127
86.75143843;8.547586955;799.0395013;0.928111871
60.51038616;6.749004027;158.8295418;0.944144562
71.0991852;7.468274891;538.8140743;0.740125321
3.037864935;6.663628325;130.2522402;0.812874126
97.02107536;8.963004024;156.3878831;0.741720013
83.41182144;8.832178019;915.793708;0.969462222
22.02157196;6.118280434;225.320834;0.74261114
19.00067175;8.116725518;579.178614;0.888928252
19.15704648;8.775744952;469.9860423;0.920845239
31.11998205;6.541726035;412.6089936;0.80959553
52.95088673;7.703835692;909.8500111;0.931232014
43.76255685;8.746464893;119.6410571;0.72040683
29.83168488;6.101837936;697.4107176;0.773884526
61.57343658;8.092260802;967.0549908;0.809983487
14.8098922;6.892047022;604.1513651;0.961475608
29.9223202;8.773188586;943.1402158;0.882511774
37.26982249;8.913174735;147.0320914;0.790597911
46.15092844;8.832799467;476.9139872;0.789936777
78.73242018;7.42264265;334.1420119;0.947265642
20.76770443;8.586127953;757.7388685;0.849836417
51.9092094;8.533648196;983.1673814;0.955636631
59.64904232;6.95730142;330.8770562;0.707356147
5.598590859;8.486746422;688.7571413;0.859701378
61.14694034;6.111022904;278.2878695;0.709641636
17.88188825;7.788809635;608.7972291;0.732708411
7.440107706;6.690026512;517.539238;0.801159615
94.93966819;6.361700657;974.8047967;0.808676503
96.59757127;6.230859605;647.6745454;0.735692565
81.03133746;8.088866328;414.5557349;0.706411517
31.15676315;7.019624891;202.6862064;0.744789323
10.66953929;8.174300315;236.1221459;0.938798202
68.73906962;6.196069022;302.785237;0.89281939
44.57509688;6.945871013;325.8699952;0.764400185
13.08178525;7.618473877;865.5544521;0.859166903
50.0225141;8.372169495;605.1005095;0.755372423
4.40446359;6.956257509;571.0518202;0.718941655
91.02271981;7.877674129;203.2919847;0.832107324
26.61921818;8.657933245;874.125724;0.942086081
66.58970615;7.847589565;750.5328729;0.732017592
31.85939653;6.698878424;160.9015257;0.74680928
52.4867341;6.073202345;737.0515875;0.748980224
55.12431765;8.610296622;589.1843956;0.891264351
19.3005911;6.063808233;173.5528112;0.806002542
96.98887815;8.624105018;512.4705774;0.991498681
77.73814951;7.586811402;536.2266584;0.857293369
94.01039521;8.817203096;249.1970861;0.79313696
89.58790769;8.396349707;951.1283323;0.824663679
60.1920979;8.993802332;864.9778343;0.939465967
92.26554927;7.052135446;702.1201036;0.969369067
9.760757703;8.301564867;516.0660049;0.735216082
20.40230338;7.205792741;470.5889874;0.917000477
5.477501602;7.439626861;685.8761204;0.922661257
33.20770275;7.88251639;590.8886825;0.88215694
39.47905168;8.621031343;156.0457953;0.769905927
27.86355415;8.952250408;561.2523839;0.830068353
83.04501341;8.304820242;825.7632555;0.974125652
36.31857934;7.253300347;513.3158898;0.985097879
28.81251646;7.264071007;146.7609198;0.783944445
54.72691223;8.212746905;807.6503794;0.900234208
14.95149827;6.716331437;281.2274039;0.871914182
80.41750109;6.331422339;332.7587514;0.773331239
8.380513724;7.063866473;248.2357181;0.934609972
98.70180672;6.861716975;397.1935584;0.79721915
77.45223216;6.888924361;781.0763551;0.780881673
20.67285247;6.700823253;567.4472736;0.808829596
1.546689595;6.126279569;284.3931467;0.719238549
81.73068142;6.053621804;890.0470703;0.919487635
70.97887704;8.963167169;891.6236695;0.962229799
73.17170964;7.283319401;883.5205825;0.973995587
77.35576432;7.152979941;314.9165902;0.836868305
8.330420522;8.038941848;506.1154098;0.76259022
36.48810713;6.654761664;986.4906905;0.932304686
12.47103689;8.849883552;794.8112287;0.911919158
86.44723916;8.359035043;124.4506791;0.925302252
62.70651456;6.268233007;158.6841321;0.884230226
33.75890446;7.252742327;517.5382391;0.868822927
7.292276678;8.637354923;918.2981853;0.79955835
31.78724985;8.834196067;584.8316182;0.843604445
33.19314888;7.402204534;548.0312572;0.745347377
73.23101166;7.840234168;194.92633;0.971560879
64.11818966;6.501101838;691.1020943;0.934023681
88.83406152;8.973505878;839.8928445;0.795157657
47.74927759;6.695015104;442.3780068;0.820165715
12.83983035;8.828195322;798.0506658;0.796475824
71.61123394;7.948939947;968.0289885;0.712655375
76.31771981;7.823210385;283.3898132;0.880093982
56.56644256;7.538065533;570.9966681;0.869585199
77.32575082;6.692009435;358.4241623;0.86768485
49.88576404;6.529584096;813.5689771;0.759583748
52.75055011;6.661458627;619.8340293;0.895349239
43.32656082;6.559314786;671.1241758;0.992527971
3.516493548;8.338753421;818.1227437;0.804372584
11.68125127;7.050375778;456.3734254;0.871117079
4.111489383;6.17352803;923.5810616;0.809387305
64.00463072;8.90730789;579.7259805;0.771766647
32.12124213;8.651357655;242.1593406;0.866998627
51.34849843;8.78325685;726.3092064;0.71522858
90.84908092;8.984723468;813.9352154;0.811447524
25.67993069;6.521685748;385.0855094;0.91094755
41.62790938;7.188726057;871.4613313;0.83516677
75.79956272;8.274715427;915.5289293;0.97093524
23.65101838;8.088061854;349.2140386;0.713722454
8.621011073;6.461687719;985.1693254;0.979907874
29.68539384;8.447499375;226.6403752;0.838118326
16.96090744;6.673321716;281.8141016;0.984834002
93.04006758;6.671452844;265.8023553;0.923619163
81.00391758;7.610923269;904.590739;0.960555552
63.70697189;7.778819805;688.8632971;0.931058693
87.27459843;7.740258624;236.8938549;0.982746756
80.56353561;6.274460512;496.2910765;0.716275182
19.47043583;8.632382588;653.7682226;0.95011247
89.36334085;6.796800128;175.1176765;0.974721868
54.39488195;6.388544764;894.1747316;0.791127215
80.93657536;8.66624424;823.2431819;0.828122498
89.71303869;8.866954495;554.6860962;0.881860865
32.48234402;8.586382852;970.4139537;0.862714316
11.89514053;8.428548224;475.9848813;0.88765695
23.56558109;7.965725942;985.6992871;0.897739305
43.28367107;7.652572112;701.1279989;0.8098152
81.98346183;6.26096028;671.2041459;0.925590878
86.21232774;7.225359639;249.3594058;0.932204927
1.688260923;7.118065551;893.7349825;0.929634709
51.56398296;6.779261351;484.7407191;0.983173837
42.32368931;8.170260341;246.0100652;0.885999344
22.98867324;7.487627205;111.346768;0.816726312
12.86667137;6.243138648;603.7801153;0.835608436
34.42390197;6.660549606;574.6596599;0.897507439
94.34806069;8.049776291;747.4182601;0.776990556
32.99709027;6.228392578;901.2322477;0.81053042
52.36027155;8.553620742;171.4659262;0.802662703
70.59887693;7.485439581;758.3468413;0.894170298
36.99933064;7.441759732;268.6707497;0.714503209
97.20642619;7.777223354;872.3593478;0.966897591
96.2822822;8.474042898;837.1571625;0.952662243
25.92644729;7.043427624;586.7143795;0.881299535
50.22760208;8.034048458;739.2185188;0.70253747
30.78695267;7.697195892;382.9151019;0.882811654
29.19920894;6.801084811;524.051109;0.782544634
4.651807788;8.635889959;839.4732079;0.801641722
61.34686906;8.392278065;513.3386775;0.872458171
50.7652233;7.975355504;422.0184388;0.886506651
6.096396374;8.551745187;544.7912025;0.910499888
28.58599996;8.601882603;845.4243272;0.79599598
90.91832271;8.12508893;401.6872426;0.7861841
24.71662718;8.511039985;256.3854338;0.911866442
15.34459234;8.092414385;740.8126183;0.744677101
49.45582327;8.040422315;843.3803914;0.837263313
98.57939496;7.855834135;190.5737307;0.788445991
24.96347188;8.258149919;315.8867015;0.909250198
67.54141919;6.475815316;227.7747908;0.991845435
76.40034192;8.642612278;413.1472704;0.805855914
24.52611686;8.615530583;505.315881;0.706057602
73.09341851;6.087741849;773.9437033;0.852973219
37.41053014;8.477450252;686.0328264;0.71987082
63.59827723;6.386609602;658.8357107;0.757357131
63.71944137;7.005356563;417.1374519;0.785125983
54.04169372;8.230524769;857.3027978;0.892893771
9.938687235;6.482279688;524.1584507;0.728405014
83.69494706;8.453901072;981.1944442;0.909268994
32.75722643;8.496402534;670.7279245;0.92145444
19.46533253;7.522403201;213.6382674;0.800161089
5.036739014;6.019157615;708.5598059;0.769932654
59.49840138;6.8611144;392.5936139;0.874297299
68.07887182;7.850780755;717.694477;0.8879471
2.642195064;8.943558534;162.6770333;0.831746828
51.69721277;7.895440581;257.3932935;0.876436868
23.42308174;6.779410743;870.163533;0.880977511
64.87210625;7.902017109;304.4616013;0.985984184
18.26227647;7.619956139;853.3370127;0.983503273
69.40283607;8.339536185;351.3484796;0.82569941
39.28679928;6.320941916;678.5937191;0.948412363
93.73626888;8.283083708;724.7355162;0.729355236
14.61457347;7.623799736;561.3892778;0.983992971
34.76556875;8.888976012;374.779609;0.728268545
12.2338786;7.025616498;291.3799387;0.774165462
92.54466821;7.897865679;129.8704191;0.944367701
87.85659598;8.796084317;373.5517611;0.79352547
26.53622114;6.307529184;687.8465115;0.715121071
66.33842056;8.811685462;944.4743366;0.884892308
81.90499782;8.063657167;884.084034;0.799004733
55.96488035;6.203511177;789.4582989;0.903254343
53.43540726;6.902890701;809.6026089;0.87841468
24.9433768;8.124516266;698.4864131;0.838656342
10.21717401;6.202051804;334.2581718;0.841052046
89.82436004;7.746511381;916.4755276;0.73722249
90.14138766;7.037649171;703.6590807;0.816373533
63.67704427;7.862746553;604.3965679;0.878605236
34.56394931;6.137226101;199.8905223;0.847575081
35.57174789;8.614610418;502.3499894;0.707237709
72.86961221;8.920466908;514.3224441;0.979882269
89.81391574;8.906633566;878.1072486;0.7484415
88.821556;8.248955495;591.9833982;0.960364994
78.20767904;6.39025872;442.3604941;0.995447919
64.56113297;8.274789588;979.1202957;0.782664584
9.329856535;6.073760749;199.648534;0.852481221
17.0012427;6.066370655;480.2935855;0.998338389
89.95686466;6.970830657;137.8222077;0.990644659
61.03647691;7.465929571;765.9137087;0.86194405
1.91050811;8.311222253;926.268897;0.720258165
11.04568274;8.04988613;352.0335966;0.913415592
66.68667514;7.337708119;872.5075091;0.981392102
1.501096801;6.820879999;362.9964074;0.711799655
16.91999709;8.9913735;919.6931455;0.968733535
55.32464515;7.278543907;778.5657132;0.957423627
69.49762457;7.354161073;824.4160992;0.768753969
65.54416469;6.490871464;116.2059;0.769256063
23.20266164;8.384428646;966.5293214;0.95774226
71.50574291;8.081046677;754.0038929;0.990547851
24.48765966;6.662308838;374.2759858;0.784670999
33.21457012;6.247143137;846.4551984;0.879166915
74.90264911;8.041497906;353.3690786;0.954215122
65.31365701;7.963533643;885.4784556;0.830992412
85.07311764;6.819778581;201.3223514;0.817656959
66.10367634;8.852590687;733.3173797;0.942008314
57.26255173;6.453173675;586.628629;0.776895612
10.27380201;7.297004403;186.8810232;0.994404434
37.4038645;8.830847761;317.7044454;0.751427914
27.2550344;7.259181951;111.1636326;0.817115216
25.15497469;7.915577843;521.8911689;0.710381296
97.32804492;7.192783194;371.1387347;0.947462099
39.91667474;6.822645607;638.5217359;0.78036777
89.31260896;8.951932944;367.5140269;0.728271721
63.48272397;7.228002019;369.9272004;0.929932107
79.68631905;8.682297611;768.8738789;0.799940713
50.76107222;6.689863818;143.3285524;0.850771361
58.11348458;6.639314112;912.6054957;0.882246706
49.75925169;6.093402249;867.037487;0.72568813
20.32905579;7.955000476;701.0242149;0.824788013
72.52275941;7.105579031;633.8994131;0.856347887
28.79646388;8.59307475;903.0722483;0.976841443
3.407280677;7.41962972;266.7971616;0.917387975
64.90175729;8.904580284;171.072246;0.855353294
18.53395726;6.556576547;315.5591529;0.800916728
94.10539985;8.605869504;815.1204508;0.915948426
95.43892912;8.329790558;131.2032401;0.914138571
91.57157463;8.312765534;624.5261516;0.782827435
37.64571133;8.534349684;995.8937646;0.795309831
2.530205036;8.283071973;870.1264845;0.743374857
92.9035377;7.878660965;569.3011201;0.790776149
43.39023068;6.393734633;157.2768184;0.982063779
96.69882709;6.097578538;848.2361629;0.961251594
96.39837773;8.762543543;639.0806574;0.75168297
85.44793609;7.849950944;203.4396974;0.81071504
30.15044031;8.389611873;184.4715563;0.845106154
39.12467513;7.444567055;918.6641375;0.987849131
85.26253048;6.351924567;702.2802366;0.914825782
32.37527851;6.375557377;846.3581194;0.777295815
17.77978192;8.056695862;891.0810103;0.875747427
56.12332498;7.290917685;614.5951168;0.812582082
93.67932264;6.60157418;565.7017166;0.947637628
69.90694987;7.47478364;487.3846693;0.816429172
57.43605584;6.192626811;385.251929;0.774613793
10.62047288;7.745914206;491.1363648;0.71899656
61.88571544;6.806980213;796.4916902;0.796716605
99.01533116;8.392677302;641.7310879;0.779333967
14.86831751;6.931085877;903.270961;0.953639867
52.31463558;7.365660447;499.0420129;0.842573003
87.85993412;6.03486162;646.3806208;0.762062647
74.33609316;6.217340663;668.1767978;0.90253609
70.00455836;7.177480669;632.5274461;0.869575109
70.54592431;7.439816504;732.3703958;0.95084325
36.58962397;7.800061644;313.6901215;0.828201252
30.06559258;6.874987736;561.1273998;0.943264438
81.12675439;8.084945658;193.8023225;0.873957393
81.20122607;8.580367192;446.0601949;0.963083667
86.84015954;8.339552967;538.9003618;0.912693579
91.4108147;6.118856476;687.0018336;0.980357971
51.62289749;7.441520842;955.4779473;0.914275367
50.65011317;6.314790535;640.5859599;0.832388143
80.03122272;6.726135048;769.2345246;0.738979842
65.34642915;8.95998778;555.6394535;0.855265183
70.49472085;6.427486629;670.6936282;0.867205241
79.78347427;7.49666446;163.8389945;0.722042063
89.11052884;7.854467203;328.9524228;0.751920153
34.46152053;8.107394912;425.6677839;0.870435622
38.18271231;7.67894605;525.2440195;0.843012978
10.30421204;6.029312542;141.083871;0.980687587
58.24973396;6.979383925;226.0216878;0.789977385
4.558285106;7.55313493;349.132877;0.843834148
47.0942038;6.263599497;974.3794218;0.841953024
54.72181884;7.051880794;398.2123064;0.789535138
29.36758396;6.099609326;533.8369523;0.887255806
59.4924928;6.235735491;276.4879415;0.916424426
4.019524744;7.190769829;649.702064;0.868181828
4.697470686;6.398147262;352.614894;0.742554779
82.43745551;7.702622545;286.2933206;0.945708479
36.6588735;8.068394907;564.9153656;0.861011984
13.57899075;8.401760097;104.9552192;0.867643107
52.70208275;6.600450733;106.8976294;0.735054269
77.22936176;6.502447747;297.1619282;0.954448027
22.36628172;6.313703521;133.0492263;0.725530523
62.66615711;7.909290749;197.2231787;0.784728334
9.449399034;8.119427179;404.9745844;0.740335854
6.116490396;6.094758434;822.3271116;0.777754393
53.60410853;8.808636739;614.843779;0.730722811
54.52287704;6.155913851;561.4009534;0.929744144
64.10556025;7.623889006;364.1399409;0.826949466
72.88304204;8.127181558;938.5783475;0.807912288
97.60935587;8.612907371;457.3135371;0.957651113
52.11373448;8.142260796;178.3834901;0.777867787
32.97269082;8.405184249;655.3598645;0.861025444
79.72343328;7.018350578;202.4545541;0.775935184
27.81239287;8.444475341;410.7008285;0.919015254
44.45817065;6.240344539;556.6707448;0.980448857
8.767181753;8.684449968;886.8002722;0.899624824
3.509723598;7.642777128;544.1919223;0.985000257
96.30219305;8.45189331;732.0328894;0.970619516
83.76203193;7.356954854;993.5351551;0.831636816
69.9014464;7.930733086;218.3402079;0.725251379
41.4863415;7.579207983;347.258373;0.889808078
18.15613769;8.194768565;455.118468;0.780888472
16.48726722;6.244889946;479.6453607;0.799055072
25.77404692;6.181056252;469.9189677;0.818155741
55.37343981;6.741309702;916.8499023;0.93140147
71.74499635;6.47863404;742.62938;0.868290365
66.3595403;8.6153507;647.1146927;0.982476338
28.7134558;6.657641962;378.4354461;0.923753007
95.53166279;8.927595767;841.4113458;0.923835873
74.05179475;7.010687375;959.5544603;0.816701898
55.8810512;6.546353747;839.0784543;0.806664134
61.56035388;8.369095521;101.4085947;0.97030898
42.54040618;7.976123327;672.7612332;0.827030811
25.52536796;7.494587149;146.0218433;0.93629201
36.24129519;7.666090653;331.8464983;0.824381371
76.02676494;8.157605335;153.5722303;0.824639517
2.424955374;6.685364224;643.4159077;0.943280395
12.49119141;8.989001748;717.9309221;0.889241083
5.55426156;8.924379486;203.0388743;0.825187406
5.03215143;7.950977059;445.4549947;0.903109495
85.69059782;6.598627353;510.6128581;0.804084381
70.66212808;8.040684727;432.1477196;0.89315593
47.94320908;6.216595227;208.9225004;0.93779766
10.6855819;6.091957507;477.0530112;0.988334568
49.66997164;6.773048666;776.060243;0.982331507
47.87370531;7.38786887;163.9068981;0.832255551
18.14698512;8.604817516;172.1620127;0.782414825
43.95131327;8.181507209;419.2941627;0.830163803
40.45196871;8.228119564;947.5531405;0.921889647
61.96915971;7.276480003;701.7153821;0.782703482
63.87427144;7.037804978;710.802961;0.833913625
5.485096967;7.113116289;425.7279918;0.943139616
38.08664885;8.962948691;634.2947121;0.905377211
62.96013166;6.120327574;109.1180656;0.972690204
50.8104896;8.601094488;672.4864418;0.888249393
85.79249428;7.736026226;921.9582528;0.836582893
66.21066953;7.315846258;651.3161215;0.860062806
17.13050828;8.175772981;886.3287341;0.84248095
7.986305993;7.460006824;751.5757499;0.791133882
64.59950854;8.620269714;208.5025748;0.941534407
3.624619744;8.702105592;912.2079766;0.875538727
58.99178255;7.265162781;159.7994599;0.767335938
94.0827939;6.830483392;580.5707253;0.837804658
57.97194361;7.777050986;227.9234114;0.999860258
39.42882269;8.737090037;110.5359497;0.823120286
64.68553363;6.631986567;479.8308341;0.960131996
46.36703616;7.868899751;365.5366369;0.78173594
55.01606214;7.89468066;537.4004444;0.846796079
94.20501607;8.199339067;619.4798981;0.819498542
39.22416114;6.394703055;139.3651651;0.90322143
96.15786582;8.147474894;210.7029656;0.752047562
90.62971355;8.727097562;602.7781568;0.967010828
20.38332234;6.539049327;408.8506179;0.88723153
7.866768787;6.712629975;756.2561388;0.961918398
10.97702214;8.914185282;687.0624837;0.865132828
2.80396074;6.542930858;861.0439267;0.938741913
10.34985311;8.56315528;723.243544;0.98952856
68.61767057;7.476833569;486.9379697;0.88479867
8.047676198;6.741693223;705.6699602;0.931980158
32.5785874;8.612249704;347.8430568;0.845514057
84.64265579;7.335915765;375.6821489;0.867004455
3.303921638;7.544452062;810.0866439;0.822045234
81.63237978;7.077700108;501.7775648;0.832789646
28.9036227;7.778852554;818.5423065;0.833585324
12.69831793;6.490571618;840.1801363;0.776518583
69.97697937;7.17324461;871.8061039;0.770164443
63.26534183;8.908236967;924.9717123;0.993187995
87.86972934;6.774400298;487.8866985;0.840158134
73.77203334;7.970209994;386.9801365;0.808659163
80.54461211;6.975570193;623.9788719;0.939602337
28.92142268;8.320419377;434.0551811;0.919982791
18.56651483;6.392620982;640.9667501;0.834790339
75.31086041;8.909463135;735.0272764;0.929324176
80.87663919;7.361368624;719.5645166;0.864458501
99.06000906;6.70815139;437.0975983;0.943292757
41.84915001;6.220490242;250.1741815;0.931583487
37.82979049;6.509273715;487.4764046;0.898061224
77.86488311;7.559321846;228.3347297;0.827937398
34.73955049;7.011009529;901.0873317;0.92004588
93.14497523;8.486650098;411.2897147;0.837782743
85.98286243;7.292662571;239.0137725;0.964413663
43.47040871;6.746142818;122.9029839;0.793674645
75.33623571;7.85143496;681.2401477;0.862608421
75.69974453;8.120331651;673.2120857;0.822621721
11.20926301;6.501125724;406.5437499;0.945534923
90.35273776;6.502857649;164.5407;0.856616805
51.01998487;6.110014281;468.6660054;0.752150081
82.81928914;8.209206045;380.0957456;0.998051736
32.6849105;7.991413583;709.4085758;0.767387255
89.65679962;7.423892627;645.2013245;0.907851503
39.53096619;8.532511347;428.1343554;0.939573986
2.072927497;8.417010459;296.1032988;0.906999732
90.63281567;7.756063093;989.2323695;0.867610534
10.037381;8.604813842;508.6014591;0.826864684
32.61205012;6.61752363;719.4468122;0.87566195
95.05613474;6.335758858;226.4976708;0.957200108
95.11010755;6.809248835;537.0307297;0.788417497
57.77035092;6.171260568;124.7830479;0.991571663
63.551884;7.593508584;554.9096061;0.892456572
45.39610668;8.809817077;967.6156664;0.913585832
30.0278664;6.118030622;445.7860417;0.850245586
33.53778999;6.366329742;135.0964113;0.886514457
67.57932715;7.356597085;127.8602118;0.939938774
75.48507841;8.801625053;449.188084;0.758994332
79.36632533;6.948468315;244.0224428;0.9389668
79.17219614;7.521704426;121.0168867;0.948056668
10.0294042;6.124718577;780.5922526;0.904687352
49.94761017;6.445029603;512.670708;0.825078477
6.698317242;8.959890369;360.3202948;0.819843877
55.40335935;8.895356089;910.0748647;0.846636537
44.71151964;6.014819943;204.5250642;0.972111578
88.88271409;8.855435356;960.3269461;0.856018437
35.74058624;7.917359813;382.5700456;0.907863513
12.58963463;8.603754884;899.5633051;0.77282875
15.15617652;7.364219567;642.6485888;0.931687883
76.38955254;7.546788086;844.0366238;0.769878412
62.20358827;7.466539741;985.6118469;0.965767653
11.01114494;8.000592773;359.564894;0.90871879
9.326573805;6.418953764;965.0219369;0.902227512
70.39594401;6.08992077;450.5337054;0.821051015
8.20353763;6.923789825;446.9607143;0.879625963
82.36414587;8.114042288;406.3483938;0.78314369
70.91798049;6.605560356;587.2668466;0.988637916
9.053529284;8.0202973;238.7305389;0.787237334
9.398933694;8.909736138;598.3403368;0.798817952
98.67731827;6.281702147;587.5343312;0.846181766
38.05280878;8.017806355;785.7116313;0.931899983
37.69357256;7.331250658;850.2849657;0.808372797
81.46715716;8.604426763;496.3972153;0.922720723
94.77760916;6.531449368;372.0999244;0.789986029
98.61410532;8.077877857;333.4014076;0.918102812
75.58444034;8.514345869;275.161453;0.921742422
38.24969897;8.833842658;151.882824;0.877335819
9.266570953;8.049744085;408.203181;0.764686744
77.93754468;7.491524292;343.2229229;0.822187926
56.28202072;7.853541721;969.7756473;0.894323802
42.99797892;8.606714953;601.9379436;0.862030634
90.72908412;7.71182924;412.5493351;0.764196221
12.00855075;6.091161179;622.4208409;0.923970727
49.76988532;8.792846087;225.2770312;0.814418821
2.124010832;8.068580253;499.6393743;0.860504554
47.39740356;8.029540157;663.6108893;0.863174648
6.574024293;6.647025457;540.0080486;0.75981624
12.76297371;7.976656411;461.6009206;0.983791236
12.63509843;7.181593217;994.46355;0.838483592
65.27181991;7.953698931;892.2832859;0.844485161
74.85844305;6.319779091;661.0653623;0.862225377
58.75350774;7.973535914;612.4396251;0.875808176
96.2550823;8.998241177;658.5944318;0.965190738
38.11218737;6.144636117;281.180897;0.953429262
29.28549654;8.931522553;455.6239689;0.801596253
86.99131369;7.220723882;135.5135796;0.893825279
23.13598801;8.612260351;527.9914337;0.754023634
96.3590314;8.347156452;588.7221256;0.980196275
2.203292994;7.701048783;304.9747625;0.875823962
97.01800384;8.215347628;967.6259624;0.930868791
5.272831283;8.635546684;918.5091498;0.757226535
89.22316826;7.212420965;749.9289119;0.96701086
53.2424098;6.981099485;580.0479659;0.93023234
99.30351482;8.002780157;882.9722437;0.935648464
8.305859909;8.423537826;217.5871094;0.861667381
55.83157416;8.286855404;811.4588148;0.885756415
96.96095103;8.393440947;212.3387326;0.886975842
52.78668657;7.306749944;814.7895963;0.918956127
63.31046518;8.453502649;348.1908114;0.787472978
69.87912021;6.360627166;889.3815229;0.830751216
45.99956541;7.633467294;949.6378844;0.953717731
63.12824993;6.017275981;233.9163725;0.75536443
58.84711688;6.97375749;516.4080446;0.794216724
90.21464304;7.099384605;982.8886403;0.914939227
5.499191654;7.188518075;535.0666924;0.996143682
28.81535577;8.08640162;877.1927703;0.898486781
95.09073692;7.165674304;629.8583699;0.779543555
89.13611461;7.346080868;437.7969171;0.988009438
46.11001853;6.712632393;357.2052;0.765369928
62.39312718;7.119755375;282.900782;0.879164844
28.46073712;6.681808882;785.6183722;0.930141793
19.62399481;6.219587771;447.8864561;0.783989814
46.90614209;7.81034578;560.147916;0.89513142
35.98187057;8.004638396;543.092932;0.774630479
58.78195507;7.858471038;619.5511263;0.821180343
8.69572906;7.390482131;879.0194311;0.986318055
97.46508596;7.139357341;982.6654092;0.946903765
