Turbidez_Entrada;pH_Entrada;Caudal
38.07947177;6.555398787;335.5351154
95.12071633;7.625702842;322.2809192
73.46740024;8.618837508;915.6291225
60.26718994;8.196674659;324.5915799
16.4458454;8.419683444;344.7547535
16.44345751;7.9763501;783.4584362
6.750277605;8.076829694;504.7658582
86.75143843;8.547586955;799.0395013
60.51038616;6.749004027;158.8295418
71.0991852;7.468274891;538.8140743
3.037864935;6.663628325;130.2522402
97.02107536;8.963004024;156.3878831
83.41182144;8.832178019;915.793708
22.02157196;6.118280434;225.320834
19.00067175;8.116725518;579.178614
19.15704648;8.775744952;469.9860423
